Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Sector,Analyst rating,Industry,"Performance %, Year to date","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months",Average daily range %,"Exponential moving average, 20, 1 day","Exponential moving average, 9, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Simple moving average, 7, 1 day","Simple moving average, 60, 1 day","Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency"
SIKA,Sika Interplant Systems Limited,1052.9,INR,-4.177284310156522,110395,5.7663177468555435,23274320873,INR,Electronic technology,No rating,Aerospace & defense,6.568825910931183,-4.299218323941098,-8.91868512110726,19.362884026754344,6.568825910931183,4.231849449818896,1106.4204578841645,1093.804532514833,1087.342029791273,,1091.2142857142858,1064.1425,116234895.50000001,INR
BHANDARI,Bhandari Hosiery Exports Ltd,3.03,INR,5.9440559440559415,452874,5.743713449736131,958914618,INR,Consumer non-durables,No rating,Apparel/Footwear,-12.602010183763769,6.3157894736842,2.020202020202007,-11.918604651162795,-13.471641784156953,3.1353135313529954,2.8966164578607,2.9000937014275863,2.9533611610904047,3.332770419720977,2.88714285714286,2.9820000000000024,1372208.22,INR
AGARWALFT,Agarwal Float Glass India Limited,35.95,INR,2.8612303290414873,39000,5.6521739130434785,253159905.6,INR,Distribution services,No rating,Wholesale distributors,-14.4047619047619,1.8413597733711211,-13.373493975903608,4.963503649635045,19.83333333333334,2.4438704549971315,37.197501212059905,37.1520241218317,36.143036278951755,43.13721144540667,36.82857142857156,34.218333333333334,1402050,INR
BASILIC,Basilic Fly Studio Ltd.,171.45,INR,-14.680268723563076,170400,5.601577909270217,4670078000,INR,Consumer services,No rating,Movies/Entertainment,-49.566112663627,-9.763157894736848,-14.488778054862847,-18.821022727272727,-31.584197924980053,6.015914677332068,196.66240270429583,193.83177576897856,202.58965044708185,250.80670531669023,194.85714285714258,204.46916666666587,29215079.999999996,INR
OBEROIRLTY,Oberoi Realty Limited,1931,INR,4.604550379198267,1781893,5.542399256490082,670191675996,INR,Finance,Buy,Real estate development,15.146094215861657,8.788732394366198,3.817204301075269,20.6422591528177,24.87874280540646,2.317822001923522,1830.7831575311418,1840.3078476153535,1796.7962161365786,1701.758225316139,1826.3571428571472,1776.898333333332,3440835383,INR
FIBERWEB,Fiberweb (India) Limited,26.96,INR,-7.098552722260505,103119,5.411309704977907,834959642,INR,Producer manufacturing,No rating,Industrial conglomerates,-26.71921717858113,-9.408602150537636,-14.41269841269841,-15.749999999999996,-41.89655172413793,4.972975837219419,29.529114600774154,28.979155929366605,30.428877169902638,35.17208151345111,29.1328571428571,29.751166666666627,2780088.24,INR
WIPL,Western India Plywoods Ltd.,165.97,INR,-1.1965710203595614,6311,5.2891384512236,1425703332,INR,Non-energy minerals,No rating,Forest products,13.95125300377617,0.5878787878787872,-0.04817825956038091,10.462562396006655,13.020088525706507,2.8460393014226697,167.9694739481057,167.71165144019707,165.63917978644338,160.24119734245866,167.9371428571425,163.68016666666654,1047436.67,INR
KWIL,Kwality Walls (India) Limited,38.79,INR,7.779938871908855,84522079,5.260840293251146,84514802238,INR,Consumer non-durables,No rating,Food: meat/fish/dairy,30.167785234899323,10.828571428571426,18.987730061349687,44.79283314669653,46.04668674698795,4.42308400545061,34.432264640643616,35.7588123250821,33.06244862612771,,36.05285714285714,33.1535,3278611444.41,INR
E2ERAIL,E To E Transportation Infrastructure Limited,262.1,INR,-1.669480397673978,116800,5.251798561151079,4613836563,INR,Industrial services,No rating,Engineering & construction,-20.71990320629159,-0.05719733079122107,-1.8535854708855977,2.382812500000009,18.063063063063073,3.839864828037271,266.30800677795787,263.8756983813255,266.39752121755157,,261.6642857142857,270.1933333333332,30613280.000000004,INR
FMNL,Future Market Networks Limited,8.73,INR,-4.901960784313718,89032,5.102208060883568,568237857,INR,Transportation,No rating,Air freight/Couriers,-5.108695652173901,-11.009174311926605,-8.682008368200837,-30.27156549520766,5.946601941747575,5.972835869743054,9.37516559633436,9.194566898070953,9.652257112172624,10.105469164143486,9.204285714285714,10.024166666666657,777249.36,INR
PARTH,Parth Electricals & Engineering Limited,459.2,INR,-2.927808899693483,62000,5.081967213114754,6465626112.75,INR,Producer manufacturing,No rating,Electrical products,120.76923076923077,-9.951956074124915,9.607351712614872,16.253164556962023,86.66666666666667,4.466618964659026,482.8982058070594,488.976022286349,453.60566929417286,343.3545749560468,493.39285714285717,449.84999999999997,28470400,INR
KMSUGAR,K.M. Sugar Mills Ltd.,29.79,INR,8.091436865021773,956989,5.061920642770812,2539204878,INR,Process industries,No rating,Agricultural commodities/Milling,7.973903588256612,6.39285714285714,4.379817799579538,8.921389396709316,19.159999999999997,4.220016304608388,28.09663525355807,28.259776130485182,27.812352731164555,27.541264388124265,28.07857142857141,27.446666666666676,28508702.31,INR
SUPREMEENG,Supreme Engineering Ltd.,2.37,INR,1.716738197424894,2183883,5.044150227645642,582383474,INR,Non-energy minerals,No rating,Steel,94.26229508196722,1.716738197424894,33.898305084745765,166.29213483146066,157.60869565217394,0.15069318866792789,2.1456604023358734,2.3044070628972855,1.8085556362496227,1.5068285577046248,2.3528571428571423,1.5851666666666668,5175802.71,INR
PLADAINFO,Plada Infotech Services Limited,9.1,INR,-4.210526315789478,21000,5,78023400,INR,Commercial services,No rating,Miscellaneous commercial services,-38.30508474576271,-8.542713567839193,-20.175438596491233,-18.01801801801802,-26.016260162601633,1.0596546310823447,10.800692600665464,10.331984625191085,11.448310558752919,17.19349017128988,10.335714285714284,11.016666666666682,191100,INR
HECPROJECT,HEC Infra Projects Ltd.,119.89,INR,-7.812379853902353,83793,4.950227741314224,1318467707,INR,Industrial services,No rating,Engineering & construction,-0.18316543168761873,-10.342506730481603,-2.6392723729088843,-5.374901341752172,-0.2579034941763746,6.816963168618898,132.32205095785176,131.44039080301042,130.75303864508777,127.50306904636008,132.79142857142855,129.71283333333338,10045942.77,INR
VISACHROME,Visa Chrome Ltd,38.41,INR,4.120357820547563,55863,4.9413107126745865,5394211685,INR,Non-energy minerals,No rating,Steel,-31.77619893428064,1.0789473684210436,-5.137070881699198,-14.129219763022581,1.3456464379947177,3.458920667980829,38.20397654842565,37.70481105015345,39.84893624856078,40.950198223923195,37.59571428571429,41.976833333333325,2145697.8299999996,INR
NAMAN,Naman Industries Proxima Limited,40.9,INR,-0.1221001221001325,14400,4.864864864864865,535051881,INR,Producer manufacturing,No rating,Office equipment/Supplies,-35.07936507936508,-4.662004662004662,-6.72748004561004,-18.200000000000003,-28.433945756780403,2.025847013621885,43.953720305112284,42.5066377088559,46.356807102173526,59.86836217550201,42.31428571428565,46.86833333333343,588960,INR
FILATFASH,Filatex Fashions Limited,0.18,INR,0,65399216,4.781342667269474,1583473711,INR,Process industries,No rating,Textiles,-33.333333333333336,-5.263157894736847,-10.000000000000009,-21.739130434782616,-40,5.555555555556178,0.1814598288470031,0.18008660420311995,0.19069124297638548,0.29112008708546705,0.1799999999999999,0.19316666666666693,11771858.879999999,INR
ESSARSHPNG,Essar Shipping Limited.,15.99,INR,-8.576329331046303,1260890,4.773485724669641,3626220648,INR,Transportation,No rating,Other transportation,-41.64233576642335,-19.486404833836854,-22.416302765647742,-33.65145228215768,-44.91904925938684,5.798266773876624,19.64026385905808,18.699471711507684,21.17994803889482,24.690155457833487,18.885714285714293,21.906833333333285,20161631.1,INR
ABINFRA,A B Infrabuild Ltd,11.36,INR,5.087881591119324,15664251,4.745534772966881,6886149213,INR,Industrial services,No rating,Engineering & construction,-36.500838457238686,13.941825476429276,12.698412698412692,-15.789473684210533,-47.13820381572825,4.778672032192939,10.527122865244563,10.751238109024694,10.956336971435785,13.915843836158164,10.767142857142852,10.626666666666656,177945891.35999998,INR
SHARDUL,Shardul Securities Limited,54.9,INR,4.991394148020653,126920,4.732889329743517,4456850745,INR,Finance,No rating,Investment banks/Brokers,86.10169491525424,27.58540553102486,6.97583787996882,98.91304347826085,86.10169491525424,3.0301847514962685,46.38906306669196,48.652203049684,41.095509656145396,,47.66000000000001,36.97966666666667,6967908,INR
AMBICAAGAR,Ambica Agarbathies & Aroma Industries Ltd.,23.78,INR,-4.61291616526273,16928,4.70902414598865,418441489,INR,Process industries,No rating,Chemicals: major diversified,-7.000391083300739,-6.635257165292493,-2.380952380952374,-2.8594771241830035,-8.043310131477178,3.745644599303178,24.66972398589295,24.557041284961706,24.6235733264637,24.895469552612784,24.562857142857176,24.643166666666655,402547.84,INR
SOLEX,Solex Energy Ltd.,789,INR,-10.325623685855547,144123,4.707794222847941,9504569930,INR,Producer manufacturing,No rating,Building products,-37.62845849802372,-12.430632630410654,-20.391484209464235,-43.60257326661901,-23.84537425799913,4.365381133441989,915.9474806708141,879.9790798484081,992.2886162881373,1132.8389135533234,882.3928571428586,1038.4708333333326,113713047,INR
DKEGL,D.K. Enterprises Global Limited,66,INR,3.8552321007081085,12000,4.705882352941177,477133400,INR,Process industries,No rating,Containers/Packaging,-14.396887159533069,-0.075700227100677,-2.86975717439294,-8.587257617728534,-12,3.3928571428571206,66.74320735469536,65.52902124227187,68.95093268590693,70.99258211599516,65.72857142857146,70.3941666666666,792000,INR
ATLANTAELE,Atlanta Electricals Limited,1788.2,INR,6.389814374107574,500044,4.651900971603574,129020994849,INR,Producer manufacturing,Strong buy,Electrical products,99.35340022296543,9.772866789441377,2.1828571428571455,9.70552147239264,100.92134831460675,4.175387860098787,1647.3162581857202,1661.89880910762,1663.6768308915205,1280.454805656862,1654.185714285714,1754.7833333333335,894178680.8000001,INR
PLAZACABLE,Plaza Wires Limited,53.57,INR,-4.98403689251508,290486,4.629377004035162,2502181338,INR,Producer manufacturing,No rating,Electrical products,27.852028639618144,14.710920770877939,26.46364494806421,25.751173708920188,31.78351783517836,4.177444731859493,48.063300140201115,50.81570232869291,46.2645714859998,46.030742586420615,51.102857142857104,46.30150000000002,15561335.02,INR
TIGERLOGS,Tiger Logistics (India) Ltd.,27.08,INR,6.362922230950501,1049551,4.616897507656331,2706560001,INR,Transportation,No rating,Air freight/Couriers,-24.673157162726017,-1.4914514368861411,-17.689969604863222,-20.352941176470594,-18.946423226578865,5.391432791728191,28.152902205126026,26.62204395463304,30.769680346114168,34.43660373587385,26.27571428571429,32.602166666666655,28421841.08,INR
AHLUCONT,Ahluwalia Contracts (India) Limited,793.85,INR,-5.194960291395474,97109,4.60804411164574,56195869148,INR,Industrial services,Strong buy,Engineering & construction,-19.471495232298633,-3.424574209245739,-8.050037644060925,0.5382472137791287,-1.732994986693074,2.7978477402173203,825.8930328328695,820.3949621638798,827.5666847238765,851.0342186827515,820.914285714286,825.8916666666669,77089979.65,INR
MARINETRAN,Marinetrans India Ltd.,17.1,INR,-4.999999999999992,20000,4.545454545454546,229068000,INR,Transportation,No rating,Other transportation,-26.293103448275854,10.322580645161299,20.84805653710248,7.2100313479623965,-20.46511627906976,0.43859649122809713,16.052362328789282,16.46956637196163,16.752556259240613,19.923554624265538,16.657142857142855,17.127499999999998,342000,INR
BAJAJHLDNG,Bajaj Holdings & Investment Limited.,11379,INR,-0.8366013071895426,147900,4.52171892579367,1269530703522,INR,Finance,No rating,Financial conglomerates,0.2555066079295154,1.029920980200657,8.952508617387974,9.761743995369924,1.2726949092203632,1.999924673270269,11220.232631692432,11412.410117748004,10892.999024127545,10932.575524293261,11459.571428571417,10706.566666666671,1682954100,INR
CEWATER,Concord Enviro Systems Limited,275,INR,3.910825618741743,402832,4.467700470468717,5474153322,INR,Industrial services,No rating,Environmental services,-38.75278396436526,-0.9009009009009009,-15.0710315009265,-1.5042979942693369,-22.0300538701446,3.6012987012985707,282.62661386647426,272.5371520889865,295.3353967221255,353.97471120557356,269.8571428571428,298.11166666666736,110778800,INR
NSLNISP,NMDC Steel Limited,41.76,INR,-6.157303370786521,18817302,4.460966823001483,130382653085,INR,Non-energy minerals,No rating,Steel,-5.7336343115124135,-5.090909090909095,-3.911642890013812,-1.971830985915501,3.4175334323922617,3.042898193760225,43.68884750670948,43.77252701997189,43.78231151251257,42.75964864086391,44.03000000000003,44.90633333333335,785810531.52,INR
DRONE,Drone Destination Ltd.,37.6,INR,-2.210663198959691,89000,4.45,934334884.6500001,INR,Electronic technology,No rating,Aerospace & defense,-44.2962962962963,-5.408805031446537,-3.0927835051546286,-15.505617977528088,-26.274509803921564,3.875379939210516,39.230718375871085,38.7341860736953,40.53304630730335,56.53255928950614,38.76428571428573,40.20166666666662,3346400,INR
BALAJIPHOS,Balaji Phosphates Ltd.,89,INR,-0.9460211463550299,91000,4.439024390243903,2116161900,INR,Process industries,No rating,Chemicals: agricultural,-37.97909407665505,-0.22421524663677447,-1.1111111111111112,-10.1010101010101,-35.97122302158273,1.6492776886035299,89.80827159395483,89.53928131642121,93.4541134903473,113.42958414104697,89.50714285714284,93.42916666666656,8099000,INR
KIRLFER,Kirloskar Ferrous Industries Ltd.,433.2,INR,0.20818875780707316,644676,4.400867235904004,71185966895,INR,Non-energy minerals,Strong buy,Steel,-2.3004059539918784,-2.8917283120376673,-8.064516129032258,0.23137436372049977,-7.810170415198352,3.5450468275951414,451.4205081365537,441.97063253794096,455.74654225147884,444.8364754945754,437.72142857142865,454.2866666666669,279273643.2,INR
KOHINOOR,Kohinoor Foods Limited.,27.78,INR,0.21645021645022464,589879,4.349713486804023,1026510669,INR,Process industries,No rating,Agricultural commodities/Milling,4.632768361581922,21.045751633986935,15.031055900621128,11.120000000000005,8.68544600938968,3.6717062634980744,24.150024033357127,24.7979749634356,24.23287001195987,26.385993563279634,24.427142857142865,24.433666666666618,16386838.620000001,INR
ABSMARINE,ABS Marine Services Ltd.,246.05,INR,4.947750053316282,164500,4.328947368421052,5755747500,INR,Transportation,No rating,Marine shipping,24.26767676767677,12.32595297877197,11.866333257558548,4.702127659574473,41.4080459770115,3.0975121200685667,226.1664352378975,228.72732441268613,227.67697814663836,213.7806934106208,227.0428571428577,237.43000000000018,40475225,INR
KFINTECH,Kfin Technologies Limited,973,INR,3.5106382978723407,2105146,4.3222353009535155,162648366623,INR,Technology services,Buy,Packaged software,-10.156971375807942,3.5602149965409025,11.24449779911965,19.247502910717564,-5.944900918318028,2.4904566143004114,929.0157545547978,940.852304657654,909.7625190276957,953.0647686134106,937.6428571428571,887.6575000000001,2048307058,INR
SEMAC,Semac Construction Limited,310.95,INR,-4.616564417177917,1380,4.277743335399886,982107891,INR,Producer manufacturing,No rating,Trucks/Construction/Farm machinery,-0.9713375796178381,1.4518760195758527,-3.9536679536679573,-11.91218130311615,16.465036143675785,3.9694025222245783,314.53415795866056,312.59703477006474,317.7833022161065,331.6017428065271,310.41428571428605,324.8516666666666,429111,INR
ISGEC,ISGEC Heavy Engineering Ltd.,746.85,INR,2.007785289899617,348652,4.26063472278232,53816256113,INR,Industrial services,No rating,Engineering & construction,-18.059136540676946,-8.412532957262863,-16.366181410974242,-29.74129821260583,-13.962329358907889,3.4019070572595207,812.6321442795467,776.030407068259,867.0035432403688,926.1921785553551,771.3071428571427,891.9249999999992,260390746.20000002,INR
AZAD,Azad Engineering Limited,2899.9,INR,6.700272279049227,2721054,4.2400087135825775,175507346553,INR,Producer manufacturing,Buy,Metal fabrication,75.43254688445252,17.1250858273759,20.427740863787378,49.479381443298976,74.38811714474713,4.049400718251357,2493.4520915283547,2609.935913842207,2333.099215862234,1965.6986574534285,2610.442857142858,2262.245,7890784494.6,INR
